old_series_id,old_public_label,old_dimensions,new_series_id,new_public_label,new_dimensions,mapping_cardinality,migration_reason,observations_before,observations_after,shared_observations,values_and_dates_preserved,old_identity_structurally_ambiguous,replacement_public_access_path,deprecation_treatment,match_method,evidence
lrm_auctions:subastas_2013:5956b9e38bd4c102602a8b80,Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:2 — Máxima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:2 — Máxima — column_16,lrm_auctions:lrm_auction_events:0da4746598b6e72e66e8b9a5,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 79 — unresolved_event_instance: 2 — Tasa de interes asignada - Maxima,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:597addf60a5a56d4ac6bb943,Plazos Estandarizados: 182 — Plazos Residuales: 235 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 235 — Promedio — column_14,lrm_auctions:lrm_auction_events:11b1a87c8265b62c6be337f6,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 235 — Tasa de interes asignada - Promedio,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:598e8312a980d94bdfc80eff,Plazos Estandarizados: 35 — Plazos Residuales: 38 — Máxima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 38 — Máxima — column_16,lrm_auctions:lrm_auction_events:1bf5d2817641c4c4648cc837,Tasa de interes asignada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 38 — Tasa de interes asignada - Maxima,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5a155b2bfe0e42dbbbcf49d5,Plazos Estandarizados: 365 — Plazos Residuales: 350 — Máxima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 350 — Máxima — column_13,lrm_auctions:lrm_auction_events:01fe5dd595e14896a4b95f75,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 350 — Tasa de interes ofertada - Maxima,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,4,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5a239e150441f24e9b1f9f79,Plazos Estandarizados: 365 — Plazos Residuales: 424 — Montos Anunciados,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 424 — Montos Anunciados,lrm_auctions:lrm_auction_events:f86c68e3224f615090ce0d5b,Monto anunciado,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 424 — Monto anunciado,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5a47c5ede85163941eb13f2f,Plazos Estandarizados: 35 — Plazos Residuales: 39 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 39 — Promedio — column_14,lrm_auctions:lrm_auction_events:bab656f8b16b3bb807f99da5,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 39 — Tasa de interes asignada - Promedio,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5aec5344e114c688c24f3cfd,Plazos Estandarizados: 35 — Plazos Residuales: 35 — Montos Asignados,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 35 — Montos Asignados,lrm_auctions:lrm_auction_events:8b2ea16cbbc6188cc5819563,Monto asignado,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 35 — Monto asignado,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,44,2,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5b52d906236d2d89df7e4f26,Plazos Estandarizados: 365 — Plazos Residuales: 364 — Mínima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 364 — Mínima — column_12,lrm_auctions:lrm_auction_events:a60aaeb4484aa0fc56910dbb,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 364 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,3,111,3,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5b6eb8a66c58a781bc5e1741,Plazos Estandarizados: 91 — Plazos Residuales: 91 — Mínima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 91 — Mínima — column_12,lrm_auctions:lrm_auction_events:c7024996f8abcc64ae957e12,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 91 — residual_tenor_days: 91 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,8,126,8,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5beae14ea8fe799e05e5bd5b,Plazos Estandarizados: 365 — Plazos Residuales: 378 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 378 — Promedio — column_11,lrm_auctions:lrm_auction_events:4876501e4267f539dbbbccd0,Tasa de interes ofertada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 378 — Tasa de interes ofertada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,4,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5beeccad37c0b7f1f2692791,Plazos Estandarizados: 63 — Plazos Residuales: 56 — Montos Ofertados,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 56 — Montos Ofertados,lrm_auctions:lrm_auction_events:46fef0eaacdb6ff6d0770c7b,Monto ofertado,lrm_auction_events|irregular_daily|standardized_tenor_days: 63 — residual_tenor_days: 56 — Monto ofertado,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,44,2,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5cc98b72975ff4fc1f690cd1,Plazos Estandarizados: 546 — Plazos Residuales: 476 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 476 — Promedio — column_14,lrm_auctions:lrm_auction_events:0ee086b70cce89528d40aaa3,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 476 — Tasa de interes asignada - Promedio,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5cde606191176b9db62a3fe0,Plazos Estandarizados: 182 — Plazos Residuales: 267 — Mínima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 267 — Mínima — column_12,lrm_auctions:lrm_auction_events:0341e097e97f331b35e2338b,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 267 — Tasa de interes ofertada - Minima,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5d245dbe63824394919075ee,Plazos Estandarizados: 546 — Plazos Residuales: 515 — Mínima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 515 — Mínima,lrm_auctions:lrm_auction_events:5a058bfc744f63eb1bf9d752,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 515 — Tasa de interes ofertada - Minima,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5d2b32ed6f144c3ece58663b,Plazos Estandarizados: 182 — Plazos Residuales: 210 — Montos Anunciados,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 210 — Montos Anunciados,lrm_auctions:lrm_auction_events:a3be8b8a94e16dfe9d35bfc0,Monto anunciado,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 210 — Monto anunciado,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5d3adc97e0a8c00e7d995fbf,Plazos Estandarizados: 546 — Plazos Residuales: 534 — Ofertado #,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 534 — Ofertado #,lrm_auctions:lrm_auction_events:d6d2476ebe3eebb543a80ca4,Cantidad de posturas ofertadas,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 534 — Cantidad de posturas ofertadas,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5d71f900d8bbc611ba4983ea,Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 182 — Promedio — column_11,lrm_auctions:lrm_auction_events:eda0c835c9357271264d78d1,Tasa de interes ofertada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 182 — Tasa de interes ofertada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,6,110,6,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5dac7e8944fc9c4ab5605db6,Plazos Estandarizados: 35 — Plazos Residuales: 35 — Mínima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 35 — Mínima — column_12,lrm_auctions:lrm_auction_events:75b27344d07fe4db82d3a89e,Tasa de interes ofertada - Minima,lrm_auction_events|irregular_daily|standardized_tenor_days: 35 — residual_tenor_days: 35 — Tasa de interes ofertada - Minima,many-to-one,LRM two-level-header and annual-sheet identity remediation,2,46,2,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5de4a92ebdc495a3c0a9aeba,Plazos Estandarizados: 365 — Plazos Residuales: 352 — Montos Anunciados,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 352 — Montos Anunciados,lrm_auctions:lrm_auction_events:c7df76490d4852d972aceb95,Monto anunciado,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 352 — Monto anunciado,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,explore.events,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5def194de99872594cccb133,Plazos Estandarizados: 182 — Plazos Residuales: 151 — Máxima,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 151 — Máxima — column_13,lrm_auctions:lrm_auction_events:5efe90a35bcc774c9d3f4fce,Tasa de interes ofertada - Maxima,lrm_auction_events|irregular_daily|standardized_tenor_days: 182 — residual_tenor_days: 151 — Tasa de interes ofertada - Maxima,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5ef975e8b5b7773656d10e28,Plazos Estandarizados: 546 — Plazos Residuales: 532 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 532 — Promedio — column_11,lrm_auctions:lrm_auction_events:9f104507ad318be4ea230d19,Tasa de interes ofertada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 546 — residual_tenor_days: 532 — Tasa de interes ofertada - Promedio,many-to-one,LRM two-level-header and annual-sheet identity remediation,1,2,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
lrm_auctions:subastas_2013:5efdaa2f51b08d013983f10b,Plazos Estandarizados: 365 — Plazos Residuales: 385 — Promedio,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 385 — Promedio — column_14,lrm_auctions:lrm_auction_events:66a9bec83be6d3e560c34ae3,Tasa de interes asignada - Promedio,lrm_auction_events|irregular_daily|standardized_tenor_days: 365 — residual_tenor_days: 385 — Tasa de interes asignada - Promedio,one-to-one,LRM two-level-header and annual-sheet identity remediation,1,1,1,TRUE,TRUE,catalog.series,superseded; resolved through canonical.source_alias and main.resolve_series_id(s),source_cell_period,Same source file/sheet/row/column and reference period in both releases.
