candidate_id,source_id,original_source_label,full_series_path,data_structure,identity_basis,identity_stability,source_sheets,observation_count,earliest_period,latest_period,frequency,unit_code,primary_review_category,explore_admission_status,classification_issue_codes
lrm_auctions:subastas_2013:167197d71fe8aad20707fb68,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 261 — event_instance:1 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 261 — event_instance:1 — Promedio,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 261 — event_instance:1 — Promedio — column_11,positional_lane,Subastas 2013,1,2013-01-08T00:00:00Z,2013-01-08T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,positional_identity_fragmentation_risk;native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:16cb1136cff1cffd031e1bdc,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 85 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 85 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 85 — Mínima — column_12,semantic_event,Subastas 2013,1,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:171fc57945906deccac43807,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 378 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 378 — Promedio,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 378 — Promedio — column_14,semantic_event,Subastas 2013,1,2013-09-12T00:00:00Z,2013-09-12T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:177eac96e4ea0818c418901a,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 32 — Ofertado #,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 32 — Ofertado #,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 32 — Ofertado #,semantic_event,Subastas 2013,1,2013-05-16T00:00:00Z,2013-05-16T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:17be44fa86a6cdc16baf7802,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 210 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 210 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 210 — Máxima — column_13,semantic_event,Subastas 2013,1,2013-05-30T00:00:00Z,2013-05-30T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:17d141400a354531bba4a161,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 24 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 24 — Montos Anunciados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 24 — Montos Anunciados,semantic_event,Subastas 2013,1,2013-06-17T00:00:00Z,2013-06-17T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:18213bfa30723dab80a79ffd,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 170 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 170 — Promedio,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 170 — Promedio — column_11,semantic_event,Subastas 2013,1,2013-01-08T00:00:00Z,2013-01-08T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:183fed054add6816ec508a5a,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 70 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 70 — Montos Asignados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 70 — Montos Asignados,semantic_event,Subastas 2013,1,2013-05-02T00:00:00Z,2013-05-02T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:188eba7860a66125789d7400,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 308 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 308 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 308 — Mínima — column_12,semantic_event,Subastas 2013,1,2013-05-23T00:00:00Z,2013-05-23T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1915d82afdfe7d1aaa49f83c,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 25 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 25 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 25 — Máxima — column_13,semantic_event,Subastas 2013,1,2013-08-16T00:00:00Z,2013-08-16T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:192ef8f59d943494f7822c81,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 261 — event_instance:1 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 261 — event_instance:1 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 261 — event_instance:1 — Máxima — column_13,positional_lane,Subastas 2013,1,2013-01-08T00:00:00Z,2013-01-08T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,positional_identity_fragmentation_risk;native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:19557c3351276d5a495d8839,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 336 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 336 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 336 — Mínima — column_12,semantic_event,Subastas 2013,1,2013-04-25T00:00:00Z,2013-04-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:196eccd9b82988cb96b8a4c7,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:2 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:2 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:2 — Máxima — column_13,positional_lane,Subastas 2013,1,2013-01-08T00:00:00Z,2013-01-08T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,positional_identity_fragmentation_risk;native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:19b9bb2aaa2123e639e065c2,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 374 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 374 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 374 — Mínima — column_15,semantic_event,Subastas 2013,1,2013-06-17T00:00:00Z,2013-06-17T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1acdb9895cc67ae44c32ccd4,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 345 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 345 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 345 — Máxima — column_13,semantic_event,Subastas 2013,1,2013-01-15T00:00:00Z,2013-01-15T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1ad3f7cec30282d9141dede4,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 476 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 476 — Montos Anunciados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 476 — Montos Anunciados,semantic_event,Subastas 2013,1,2013-06-06T00:00:00Z,2013-06-06T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b29e18b527abe3c74662ead,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 242 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 242 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 242 — Mínima — column_15,semantic_event,Subastas 2013,1,2013-01-25T00:00:00Z,2013-01-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b2bb2c7e3f9352528d3d9f6,lrm_auctions,Plazos Estandarizados: 35 — Plazos Residuales: 25 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 25 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 35 — Plazos Residuales: 25 — Máxima — column_16,semantic_event,Subastas 2013,1,2013-08-16T00:00:00Z,2013-08-16T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b658cd53f4ccb2953e08357,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 273 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 273 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 273 — Máxima — column_13,semantic_event,Subastas 2013,1,2013-06-27T00:00:00Z,2013-06-27T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b71db1a671ace162e12c58c,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 242 — Máxima,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 242 — Máxima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 242 — Máxima — column_16,semantic_event,Subastas 2013,1,2013-01-25T00:00:00Z,2013-01-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b866ade487fce5558a54540,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 163 — Promedio,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 163 — Promedio,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 163 — Promedio — column_14,semantic_event,Subastas 2013,1,2013-01-15T00:00:00Z,2013-01-15T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b95307a63d03c59f3579e66,lrm_auctions,Plazos Estandarizados: 182 — Plazos Residuales: 176 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 176 — Montos Asignados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 182 — Plazos Residuales: 176 — Montos Asignados,semantic_event,Subastas 2013,1,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1b9ac1adc1b2ddc1a88b5eed,lrm_auctions,Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:1 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:1 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 91 — Plazos Residuales: 79 — event_instance:1 — Mínima — column_15,positional_lane,Subastas 2013,1,2013-01-08T00:00:00Z,2013-01-08T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,positional_identity_fragmentation_risk;native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1be3d1fb6fff972dc7a0430e,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 345 — Mínima,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 345 — Mínima,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 345 — Mínima — column_15,semantic_event,Subastas 2013,1,2013-01-15T00:00:00Z,2013-01-15T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1be6ce4f15294e2573de6926,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 518 — Montos Anunciados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 518 — Montos Anunciados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 518 — Montos Anunciados,semantic_event,Subastas 2013,1,2013-04-25T00:00:00Z,2013-04-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1c21d726c91b9ef556b1cc1b,lrm_auctions,Plazos Estandarizados: 365 — Plazos Residuales: 352 — Ofertado #,lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 352 — Ofertado #,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 365 — Plazos Residuales: 352 — Ofertado #,semantic_event,Subastas 2013,1,2013-01-08T00:00:00Z,2013-01-08T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1c4b705b18c5e2e2b29a5aee,lrm_auctions,Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Asignados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 63 — Plazos Residuales: 60 — Montos Asignados,semantic_event,Subastas 2013,1,2013-01-25T00:00:00Z,2013-01-25T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
lrm_auctions:subastas_2013:1df827c4a3fa110800da6bcc,lrm_auctions,Plazos Estandarizados: 546 — Plazos Residuales: 529 — Montos Asignados,lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 529 — Montos Asignados,event,Subastas 2013|irregular_daily|lrm_auction_tenor — Plazos Estandarizados: 546 — Plazos Residuales: 529 — Montos Asignados,semantic_event,Subastas 2013,1,2013-07-12T00:00:00Z,2013-07-12T00:00:00Z,irregular_daily,UNRESOLVED_SOURCE_UNITS,apparently_valid_preliminary,eligible_native_grain,native_grain_required;unit_semantics_unresolved;provenance_review_incomplete;formal_research_review_incomplete
